id_cliente,idade_cliente,genero,nivel_educacional,estado_civil,num_dependentes,ctg_renda_anual,ctg_cartao_credito,limite_credito_cartao,sld_tot_rotativo_cartao,credito_disponivel_media_12_meses,taxa_media_utilizacao_cartao,meses_relacionamento,num_produtos_detidos,meses_inativos_ultimo_12_meses,num_contatos_ultimo_12_meses,tot_cont_transacoes_ultimo_12_meses,vlr_tot_transacoes_ultimo_12_meses,dif_vlr_transacao_t4_t1,dif_cont_transacao_t4_t1,conta_encerrada,probabilidade_encerramento
709273383,54,F,UNKNOWN,MARRIED,0,UNKNOWN,BLUE,8294,696,7598,0.084,36,3,1,2,77,4136,0.806,1.2,EXISTING CUSTOMER,0.0
822959133,32,F,POSTGRADUATE,MARRIED,3,40K - 60K,BLUE,3174,2084,1090,0.657,26,4,3,3,83,4508,0.636,1.075,EXISTING CUSTOMER,0.0
713607108,46,F,COLLEGE,DIVORCED,2,LESS THAN 40K,BLUE,1852,1428,424,0.771,31,6,1,2,61,4486,0.795,0.848,EXISTING CUSTOMER,0.0
717890583,48,F,GRADUATE,DIVORCED,1,40K - 60K,BLUE,3503,1572,1931,0.449,38,4,1,2,93,4671,0.866,0.632,EXISTING CUSTOMER,0.0
713401758,45,M,UNEDUCATED,MARRIED,2,MORE THAN 120K,BLUE,3383,1458,1925,0.431,36,6,2,3,75,4897,0.678,0.562,EXISTING CUSTOMER,0.0
773257233,46,F,UNKNOWN,SINGLE,4,LESS THAN 40K,BLUE,7128,1457,5671,0.204,39,4,2,3,70,3534,0.553,0.591,EXISTING CUSTOMER,0.0
719265108,42,F,HIGHSCHOOL,MARRIED,3,LESS THAN 40K,BLUE,3815,1190,2625,0.312,33,6,3,2,94,4430,0.852,0.741,EXISTING CUSTOMER,0.0
778740708,39,F,GRADUATE,MARRIED,3,LESS THAN 40K,BLUE,1902,962,940,0.506,27,3,3,2,69,4203,0.534,0.725,EXISTING CUSTOMER,0.0
711993258,50,F,HIGHSCHOOL,SINGLE,0,40K - 60K,BLUE,8264,2057,6207,0.249,39,5,3,2,73,4240,0.821,0.587,EXISTING CUSTOMER,0.0
710598408,55,F,GRADUATE,SINGLE,0,LESS THAN 40K,BLUE,2695,0,2695,0.0,36,6,1,1,94,4557,0.816,0.843,EXISTING CUSTOMER,0.0
718521258,50,F,POSTGRADUATE,MARRIED,4,UNKNOWN,BLUE,18178,0,18178,0.0,41,6,3,4,76,3445,0.744,0.767,EXISTING CUSTOMER,0.0
709169133,35,F,HIGHSCHOOL,MARRIED,1,UNKNOWN,BLUE,1438,0,1438,0.0,23,3,3,1,82,3995,0.751,0.608,EXISTING CUSTOMER,0.0
743590608,50,M,HIGHSCHOOL,MARRIED,2,60K - 80K,BLUE,21869,950,20919,0.043,43,6,3,4,71,4233,0.866,0.775,EXISTING CUSTOMER,0.0
711345258,52,F,HIGHSCHOOL,MARRIED,2,40K - 60K,BLUE,5731,0,5731,0.0,44,3,3,1,85,4751,0.685,0.932,EXISTING CUSTOMER,0.0
771403008,52,M,GRADUATE,UNKNOWN,2,60K - 80K,BLUE,7215,0,7215,0.0,40,4,1,3,75,4409,0.829,0.974,EXISTING CUSTOMER,0.0
712845258,41,M,UNEDUCATED,MARRIED,2,80K - 120K,GOLD,34516,1642,32874,0.048,33,5,3,2,71,4161,0.891,0.868,EXISTING CUSTOMER,0.0
778377183,49,M,GRADUATE,SINGLE,3,MORE THAN 120K,BLUE,18284,1144,17140,0.063,29,5,2,2,92,4846,0.767,0.736,EXISTING CUSTOMER,0.0
718164858,42,F,POSTGRADUATE,MARRIED,4,LESS THAN 40K,BLUE,2021,1281,740,0.634,34,5,3,2,97,4642,0.847,0.672,EXISTING CUSTOMER,0.0
788252358,49,M,HIGHSCHOOL,SINGLE,3,60K - 80K,BLUE,8190,1716,6474,0.21,40,3,4,2,84,3529,0.781,0.787,EXISTING CUSTOMER,0.0
794856033,38,M,POSTGRADUATE,MARRIED,3,80K - 120K,BLUE,5242,470,4772,0.09,32,3,2,3,77,4306,0.805,0.604,EXISTING CUSTOMER,0.0
712428333,49,M,UNEDUCATED,SINGLE,3,80K - 120K,BLUE,2930,1901,1029,0.649,41,3,3,4,75,4041,0.638,0.596,EXISTING CUSTOMER,0.0
710506683,47,F,HIGHSCHOOL,SINGLE,4,40K - 60K,BLUE,1746,0,1746,0.0,39,3,1,0,75,4543,0.763,0.974,EXISTING CUSTOMER,0.0
717740658,55,F,COLLEGE,MARRIED,2,LESS THAN 40K,BLUE,1850,942,908,0.509,45,5,2,4,78,4134,0.757,0.625,EXISTING CUSTOMER,0.0
716631708,56,M,HIGHSCHOOL,MARRIED,2,60K - 80K,BLUE,2713,1990,723,0.734,36,4,3,1,67,4027,0.7,0.634,EXISTING CUSTOMER,0.0
708360108,50,M,COLLEGE,SINGLE,1,40K - 60K,BLUE,2800,1338,1462,0.478,41,3,1,1,90,4869,0.818,0.8,EXISTING CUSTOMER,0.0
714567708,46,F,UNEDUCATED,DIVORCED,1,LESS THAN 40K,BLUE,2483,2049,434,0.825,36,5,3,3,74,4421,0.69,0.51,EXISTING CUSTOMER,0.0
802101858,40,F,UNKNOWN,MARRIED,2,LESS THAN 40K,BLUE,4757,1978,2779,0.416,34,3,3,3,71,4220,0.959,0.775,EXISTING CUSTOMER,0.0
710201058,46,F,GRADUATE,MARRIED,4,LESS THAN 40K,BLUE,1485,736,749,0.496,38,3,3,2,65,4198,0.622,0.912,EXISTING CUSTOMER,0.0
785218458,44,M,GRADUATE,MARRIED,2,40K - 60K,BLUE,2505,2282,223,0.911,38,4,1,3,77,4333,0.712,0.833,EXISTING CUSTOMER,0.0
770740308,49,F,GRADUATE,UNKNOWN,4,40K - 60K,BLUE,2631,1699,932,0.646,35,3,3,2,92,4691,0.668,0.704,EXISTING CUSTOMER,0.0
708846183,48,M,COLLEGE,SINGLE,4,60K - 80K,BLUE,3307,2234,1073,0.676,30,4,2,2,68,4006,0.818,0.838,EXISTING CUSTOMER,0.0
779741883,47,F,UNKNOWN,SINGLE,2,LESS THAN 40K,BLUE,2493,831,1662,0.333,32,6,1,3,68,4274,0.581,0.581,EXISTING CUSTOMER,0.0
712425258,46,F,UNKNOWN,SINGLE,4,LESS THAN 40K,BLUE,1859,1379,480,0.742,26,6,1,3,72,4260,0.836,0.714,EXISTING CUSTOMER,0.0
772063308,45,M,GRADUATE,SINGLE,2,60K - 80K,BLUE,13362,0,13362,0.0,34,5,1,1,79,4155,0.682,0.795,EXISTING CUSTOMER,0.0
718574808,33,F,GRADUATE,SINGLE,2,LESS THAN 40K,BLUE,2431,1846,585,0.759,17,4,3,4,74,4327,0.612,0.644,EXISTING CUSTOMER,0.0
717131283,43,F,HIGHSCHOOL,DIVORCED,4,40K - 60K,BLUE,6034,1579,4455,0.262,34,5,1,1,67,4712,0.753,0.914,EXISTING CUSTOMER,0.0
798996183,61,F,UNKNOWN,MARRIED,0,LESS THAN 40K,BLUE,2194,1512,682,0.689,55,4,2,3,80,4069,0.725,0.778,EXISTING CUSTOMER,0.0
714336333,48,M,DOCTORATE,UNKNOWN,4,80K - 120K,BLUE,3429,1268,2161,0.37,40,3,2,2,64,4422,0.703,1.783,EXISTING CUSTOMER,0.0
813234108,45,F,UNEDUCATED,MARRIED,3,LESS THAN 40K,BLUE,2922,1212,1710,0.415,40,4,1,3,70,3895,0.662,0.591,EXISTING CUSTOMER,0.0
714850158,49,M,GRADUATE,SINGLE,4,80K - 120K,BLUE,1963,1516,447,0.772,36,5,1,3,75,4150,0.872,0.744,EXISTING CUSTOMER,0.0
709742958,45,M,HIGHSCHOOL,MARRIED,5,60K - 80K,BLUE,15626,1148,14478,0.073,37,3,1,3,65,3386,1.028,0.711,EXISTING CUSTOMER,0.0
719035758,53,F,UNEDUCATED,DIVORCED,3,LESS THAN 40K,BLUE,2383,1516,867,0.636,43,5,1,2,78,4917,0.857,0.95,EXISTING CUSTOMER,0.0
712996833,40,F,HIGHSCHOOL,MARRIED,1,UNKNOWN,BLUE,2392,1129,1263,0.472,33,4,2,2,86,4309,0.695,0.72,EXISTING CUSTOMER,0.0
720175008,48,F,DOCTORATE,MARRIED,2,40K - 60K,BLUE,5069,1843,3226,0.364,34,3,1,4,66,4055,0.826,0.692,EXISTING CUSTOMER,0.0
828288333,50,M,UNEDUCATED,MARRIED,0,60K - 80K,BLUE,3640,659,2981,0.181,46,4,1,3,70,3756,0.938,0.842,EXISTING CUSTOMER,0.0
717050883,60,F,HIGHSCHOOL,SINGLE,1,LESS THAN 40K,BLUE,2688,1617,1071,0.602,36,5,2,2,71,4183,0.552,0.614,EXISTING CUSTOMER,0.0
789396783,30,F,HIGHSCHOOL,SINGLE,0,LESS THAN 40K,BLUE,2112,1109,1003,0.525,20,3,3,4,78,4729,0.693,0.733,EXISTING CUSTOMER,0.0
782437008,41,F,COLLEGE,MARRIED,3,UNKNOWN,BLUE,2255,1769,486,0.784,35,6,2,4,83,4717,0.767,0.804,EXISTING CUSTOMER,0.0
827423433,41,F,GRADUATE,DIVORCED,4,LESS THAN 40K,BLUE,7492,1399,6093,0.187,37,5,1,4,67,3668,0.533,0.675,EXISTING CUSTOMER,0.0
756919683,48,F,UNKNOWN,MARRIED,2,LESS THAN 40K,BLUE,3632,1294,2338,0.356,41,6,1,3,86,4339,0.924,0.686,EXISTING CUSTOMER,0.0
779219208,38,F,HIGHSCHOOL,SINGLE,2,LESS THAN 40K,BLUE,1744,0,1744,0.0,28,5,1,3,86,4811,0.702,0.686,EXISTING CUSTOMER,0.0
712342833,52,F,GRADUATE,MARRIED,2,UNKNOWN,BLUE,5905,2248,3657,0.381,36,5,3,1,80,4042,0.728,0.86,EXISTING CUSTOMER,0.0
721121283,37,F,GRADUATE,SINGLE,2,40K - 60K,BLUE,2573,1280,1293,0.497,24,4,1,4,81,4289,0.718,0.841,EXISTING CUSTOMER,0.0
790006383,45,M,UNKNOWN,MARRIED,0,80K - 120K,BLUE,9654,2035,7619,0.211,37,4,3,2,67,4221,0.648,0.634,EXISTING CUSTOMER,0.0
716614683,49,M,COLLEGE,SINGLE,3,60K - 80K,GOLD,34516,1255,33261,0.036,36,5,3,1,73,3847,0.731,0.698,EXISTING CUSTOMER,0.0
718271958,54,M,UNEDUCATED,MARRIED,2,60K - 80K,BLUE,6401,1471,4930,0.23,34,5,1,4,63,4465,0.655,0.703,EXISTING CUSTOMER,0.0
740784258,47,F,COLLEGE,SINGLE,2,LESS THAN 40K,BLUE,1789,1088,701,0.608,40,4,3,3,90,4191,0.683,0.525,EXISTING CUSTOMER,0.0
711336033,26,F,UNKNOWN,SINGLE,0,UNKNOWN,BLUE,7595,1032,6563,0.136,36,3,3,2,72,4080,1.035,0.8,EXISTING CUSTOMER,0.0
768141558,51,M,COLLEGE,SINGLE,3,40K - 60K,BLUE,3272,1896,1376,0.579,45,4,3,0,74,4220,0.725,0.897,EXISTING CUSTOMER,0.0
717179508,33,F,GRADUATE,SINGLE,0,LESS THAN 40K,BLUE,2382,1565,817,0.657,26,6,1,3,68,4011,0.73,0.838,EXISTING CUSTOMER,0.0
715474833,37,M,COLLEGE,SINGLE,2,80K - 120K,BLUE,12944,1399,11545,0.108,36,3,2,2,84,4389,0.507,0.68,EXISTING CUSTOMER,0.0
709310433,65,F,UNKNOWN,SINGLE,0,LESS THAN 40K,BLUE,5441,812,4629,0.149,56,3,2,2,76,4480,0.534,0.551,EXISTING CUSTOMER,0.0
810493458,52,F,UNEDUCATED,SINGLE,1,UNKNOWN,BLUE,4058,1349,2709,0.332,47,6,1,3,72,4388,0.723,0.6,EXISTING CUSTOMER,0.0
713094483,43,F,UNKNOWN,MARRIED,3,40K - 60K,BLUE,4391,0,4391,0.0,32,3,2,4,78,4741,0.757,0.814,EXISTING CUSTOMER,0.0
770753733,42,F,COLLEGE,SINGLE,5,LESS THAN 40K,BLUE,3044,1865,1179,0.613,28,4,3,2,85,4854,0.852,1.024,EXISTING CUSTOMER,0.0
779655183,48,M,COLLEGE,SINGLE,4,80K - 120K,BLUE,5033,0,5033,0.0,31,6,1,3,82,4054,0.597,0.822,EXISTING CUSTOMER,0.0
713345508,43,F,HIGHSCHOOL,SINGLE,2,LESS THAN 40K,BLUE,2325,1662,663,0.715,36,4,3,2,83,4471,0.8,0.804,EXISTING CUSTOMER,0.0
708393633,41,F,HIGHSCHOOL,MARRIED,0,LESS THAN 40K,BLUE,2685,1647,1038,0.613,31,4,2,4,94,4625,0.812,0.516,EXISTING CUSTOMER,0.0
708657033,60,F,COLLEGE,SINGLE,2,LESS THAN 40K,BLUE,2694,1923,771,0.714,54,5,3,2,71,3837,0.714,0.732,EXISTING CUSTOMER,0.0
717444558,50,F,GRADUATE,MARRIED,1,LESS THAN 40K,BLUE,2623,1714,909,0.653,38,4,1,3,76,5237,0.807,0.81,EXISTING CUSTOMER,0.0
751283658,42,F,UNKNOWN,SINGLE,4,40K - 60K,BLUE,1786,1316,470,0.737,35,4,3,3,73,4306,0.704,1.086,EXISTING CUSTOMER,0.0
718243533,48,M,POSTGRADUATE,DIVORCED,3,60K - 80K,BLUE,2648,0,2648,0.0,36,3,3,4,74,3880,0.715,0.721,EXISTING CUSTOMER,0.0
779754408,44,M,GRADUATE,SINGLE,3,40K - 60K,BLUE,2477,2123,354,0.857,33,3,2,2,69,4349,0.699,0.725,EXISTING CUSTOMER,0.0
794866983,51,F,DOCTORATE,MARRIED,1,UNKNOWN,BLUE,7336,1031,6305,0.141,45,6,2,1,67,3812,0.658,0.675,EXISTING CUSTOMER,0.0
711832533,42,M,HIGHSCHOOL,SINGLE,3,80K - 120K,SILVER,34516,1396,33120,0.04,32,3,3,3,62,3748,0.688,0.938,EXISTING CUSTOMER,0.0
788552658,46,F,UNEDUCATED,MARRIED,4,LESS THAN 40K,BLUE,2479,1759,720,0.71,30,3,3,1,86,4562,0.81,0.72,EXISTING CUSTOMER,0.0
715415508,42,F,GRADUATE,SINGLE,4,UNKNOWN,BLUE,9396,1870,7526,0.199,36,3,3,3,71,4301,0.714,0.651,EXISTING CUSTOMER,0.0
712939533,43,M,GRADUATE,MARRIED,5,60K - 80K,BLUE,21585,986,20599,0.046,35,4,3,0,70,3789,0.631,0.75,EXISTING CUSTOMER,0.0
710903358,65,F,UNKNOWN,SINGLE,0,LESS THAN 40K,BLUE,6352,1386,4966,0.218,55,5,2,1,77,3709,0.5,0.604,EXISTING CUSTOMER,0.0
718819158,54,F,UNEDUCATED,SINGLE,3,40K - 60K,BLUE,2488,2196,292,0.883,41,3,1,3,75,4361,0.733,0.63,EXISTING CUSTOMER,0.0
719217483,45,F,DOCTORATE,MARRIED,4,LESS THAN 40K,BLUE,3240,1775,1465,0.548,36,5,1,2,67,4200,0.754,0.675,EXISTING CUSTOMER,0.0
720029508,50,F,GRADUATE,SINGLE,1,40K - 60K,BLUE,12064,1312,10752,0.109,37,3,1,0,67,4100,0.462,0.675,EXISTING CUSTOMER,0.0
709227033,53,M,GRADUATE,SINGLE,3,80K - 120K,BLUE,9065,1548,7517,0.171,46,5,2,3,73,4030,0.872,0.78,EXISTING CUSTOMER,0.0
713647083,53,F,UNEDUCATED,SINGLE,2,UNKNOWN,BLUE,9314,1761,7553,0.189,36,5,2,3,80,3696,0.562,0.778,EXISTING CUSTOMER,0.0
716475183,45,M,GRADUATE,UNKNOWN,3,60K - 80K,BLUE,10290,753,9537,0.073,35,3,3,3,81,4326,0.858,0.761,EXISTING CUSTOMER,0.0
715440558,50,F,GRADUATE,MARRIED,1,LESS THAN 40K,BLUE,4143,1888,2255,0.456,36,3,1,2,74,3940,0.561,0.805,EXISTING CUSTOMER,0.0
719998233,40,M,UNKNOWN,MARRIED,3,MORE THAN 120K,SILVER,34516,964,33552,0.028,30,6,3,2,71,2922,0.521,0.775,EXISTING CUSTOMER,0.0
720992883,47,F,GRADUATE,MARRIED,4,LESS THAN 40K,BLUE,3189,1863,1326,0.584,37,4,3,3,76,4805,0.77,0.949,EXISTING CUSTOMER,0.0
712676208,46,F,HIGHSCHOOL,SINGLE,5,LESS THAN 40K,BLUE,1787,1324,463,0.741,36,6,3,3,79,4084,0.684,1.026,EXISTING CUSTOMER,0.0
713419908,58,F,HIGHSCHOOL,MARRIED,2,UNKNOWN,BLUE,12362,0,12362,0.0,50,3,2,3,72,4537,0.635,0.636,EXISTING CUSTOMER,0.0
783070833,34,F,GRADUATE,SINGLE,4,40K - 60K,BLUE,2472,1899,573,0.768,28,5,2,3,86,4408,0.77,0.792,EXISTING CUSTOMER,0.0
716385033,60,F,GRADUATE,SINGLE,1,UNKNOWN,BLUE,4408,1201,3207,0.272,36,6,1,3,71,4157,0.77,0.651,EXISTING CUSTOMER,0.0
710102208,56,M,GRADUATE,SINGLE,2,60K - 80K,BLUE,18776,0,18776,0.0,36,3,2,2,75,4464,0.81,0.596,EXISTING CUSTOMER,0.0
793395933,59,F,HIGHSCHOOL,SINGLE,1,LESS THAN 40K,BLUE,2716,1740,976,0.641,53,4,3,3,69,4208,0.65,0.568,EXISTING CUSTOMER,0.0
714021183,54,M,GRADUATE,SINGLE,4,80K - 120K,BLUE,30666,1046,29620,0.034,36,4,2,3,66,3709,0.801,0.886,EXISTING CUSTOMER,0.0
712429458,50,M,GRADUATE,UNKNOWN,2,60K - 80K,BLUE,4772,1770,3002,0.371,38,5,3,3,72,4054,0.545,0.674,EXISTING CUSTOMER,0.0
714946908,61,M,UNEDUCATED,SINGLE,1,40K - 60K,BLUE,5039,1352,3687,0.268,36,6,1,1,68,3300,0.797,0.545,EXISTING CUSTOMER,0.0
710512833,38,F,GRADUATE,MARRIED,2,LESS THAN 40K,BLUE,3304,1338,1966,0.405,29,6,1,1,79,5178,0.615,0.756,EXISTING CUSTOMER,0.0
710803008,40,F,DOCTORATE,MARRIED,3,LESS THAN 40K,BLUE,3125,2041,1084,0.653,30,6,3,2,68,4372,0.675,0.659,EXISTING CUSTOMER,0.0
712987608,51,F,DOCTORATE,SINGLE,2,LESS THAN 40K,BLUE,1438,1153,285,0.802,40,3,3,3,84,4263,0.866,0.909,EXISTING CUSTOMER,0.0
789749433,33,F,GRADUATE,MARRIED,1,LESS THAN 40K,BLUE,2591,2340,251,0.903,21,5,3,2,82,4730,0.608,0.708,EXISTING CUSTOMER,0.0
779438208,38,F,GRADUATE,SINGLE,3,LESS THAN 40K,BLUE,1938,1175,763,0.606,22,4,3,3,75,4606,0.85,0.875,EXISTING CUSTOMER,0.0
721017333,42,F,POSTGRADUATE,MARRIED,4,LESS THAN 40K,BLUE,3188,2002,1186,0.628,36,4,2,3,83,4606,0.825,0.804,EXISTING CUSTOMER,0.0
720952608,44,F,HIGHSCHOOL,SINGLE,2,LESS THAN 40K,BLUE,2288,1505,783,0.658,29,6,1,2,68,4396,0.788,0.659,EXISTING CUSTOMER,0.0
712886733,44,F,GRADUATE,UNKNOWN,1,LESS THAN 40K,BLUE,1780,1338,442,0.752,32,3,3,3,87,4268,0.966,0.673,EXISTING CUSTOMER,0.0
810545733,47,F,COLLEGE,MARRIED,2,UNKNOWN,BLUE,2373,1480,893,0.624,42,3,3,3,63,4228,0.631,0.658,EXISTING CUSTOMER,0.0
710197308,39,F,GRADUATE,MARRIED,2,LESS THAN 40K,BLUE,1438,0,1438,0.0,28,4,3,0,73,4089,1.017,0.872,EXISTING CUSTOMER,0.0
720186258,45,F,HIGHSCHOOL,DIVORCED,4,40K - 60K,BLUE,4701,1170,3531,0.249,31,5,2,4,77,4136,0.547,0.604,EXISTING CUSTOMER,0.0
712877733,48,M,GRADUATE,MARRIED,5,80K - 120K,BLUE,12882,1402,11480,0.109,42,6,3,3,84,4407,0.783,0.647,EXISTING CUSTOMER,0.0
720473433,59,F,GRADUATE,UNKNOWN,1,LESS THAN 40K,BLUE,2621,2486,135,0.948,36,5,1,3,78,4955,0.755,0.733,EXISTING CUSTOMER,0.0
718871358,45,F,GRADUATE,SINGLE,2,UNKNOWN,BLUE,1785,0,1785,0.0,36,4,1,1,82,4964,0.649,0.907,EXISTING CUSTOMER,0.0
789990333,43,F,GRADUATE,SINGLE,4,40K - 60K,BLUE,2303,722,1581,0.314,35,5,2,2,80,4469,0.807,0.778,EXISTING CUSTOMER,0.0
719286708,50,F,GRADUATE,SINGLE,1,LESS THAN 40K,BLUE,2434,1340,1094,0.551,39,4,5,2,76,4498,0.668,0.81,EXISTING CUSTOMER,0.0
789053883,43,M,POSTGRADUATE,SINGLE,3,60K - 80K,BLUE,11186,2231,8955,0.199,31,4,2,1,84,3692,0.708,0.647,EXISTING CUSTOMER,0.0
720638283,40,F,COLLEGE,SINGLE,4,LESS THAN 40K,BLUE,2801,1731,1070,0.618,20,4,3,2,83,4568,0.644,0.93,EXISTING CUSTOMER,0.0
768612258,52,F,UNKNOWN,SINGLE,3,LESS THAN 40K,BLUE,2700,1623,1077,0.601,46,3,3,3,78,4171,0.848,0.814,EXISTING CUSTOMER,0.0
713804058,45,F,COLLEGE,MARRIED,4,LESS THAN 40K,BLUE,4187,2199,1988,0.525,36,5,2,3,81,4647,0.908,0.884,EXISTING CUSTOMER,0.0
712102983,47,F,COLLEGE,MARRIED,2,LESS THAN 40K,BLUE,1438,0,1438,0.0,36,6,3,3,87,3832,0.634,0.673,EXISTING CUSTOMER,0.0
716251608,45,F,UNKNOWN,MARRIED,4,LESS THAN 40K,BLUE,2051,0,2051,0.0,36,6,1,4,87,4355,0.989,0.977,EXISTING CUSTOMER,0.0
715537383,46,M,COLLEGE,SINGLE,3,MORE THAN 120K,BLUE,27378,1893,25485,0.069,30,5,1,2,78,3934,0.432,0.592,EXISTING CUSTOMER,0.0
789025083,40,M,UNKNOWN,UNKNOWN,4,LESS THAN 40K,BLUE,1438,860,578,0.598,27,5,3,0,82,4655,0.79,0.864,EXISTING CUSTOMER,0.0
789325008,49,M,COLLEGE,SINGLE,3,LESS THAN 40K,BLUE,7862,1991,5871,0.253,38,5,3,1,82,3645,0.654,0.608,EXISTING CUSTOMER,0.0
719195733,47,M,COLLEGE,MARRIED,3,60K - 80K,BLUE,4284,1900,2384,0.444,36,5,1,3,85,4948,0.971,0.848,EXISTING CUSTOMER,0.0
710226708,55,F,UNEDUCATED,DIVORCED,2,LESS THAN 40K,BLUE,1438,680,758,0.473,49,5,2,1,93,4573,0.77,0.691,EXISTING CUSTOMER,0.0
716345283,55,M,UNEDUCATED,SINGLE,2,60K - 80K,BLUE,4712,1920,2792,0.407,36,5,1,4,66,4277,0.596,0.571,EXISTING CUSTOMER,0.0
716230158,35,F,GRADUATE,MARRIED,3,40K - 60K,BLUE,7234,2000,5234,0.276,36,4,1,4,83,4272,0.754,0.596,EXISTING CUSTOMER,0.0
710842308,41,F,UNEDUCATED,SINGLE,5,40K - 60K,BLUE,2264,928,1336,0.41,26,4,3,4,83,4150,0.662,0.844,EXISTING CUSTOMER,0.0
713132133,54,F,UNKNOWN,MARRIED,1,LESS THAN 40K,BLUE,2720,1694,1026,0.623,39,3,2,4,81,5103,0.843,0.761,EXISTING CUSTOMER,0.0
788874333,55,M,POSTGRADUATE,UNKNOWN,3,MORE THAN 120K,BLUE,15631,1305,14326,0.083,40,3,1,4,67,4313,0.668,0.914,EXISTING CUSTOMER,0.0
709739283,62,M,HIGHSCHOOL,SINGLE,0,UNKNOWN,BLUE,21329,2119,19210,0.099,36,3,3,3,75,4206,0.644,1.027,EXISTING CUSTOMER,0.0
719659758,45,F,HIGHSCHOOL,MARRIED,4,40K - 60K,BLUE,2919,1670,1249,0.572,35,6,1,0,72,4194,1.041,0.756,EXISTING CUSTOMER,0.0
720730683,51,F,GRADUATE,MARRIED,2,UNKNOWN,BLUE,17412,730,16682,0.042,36,5,3,3,84,4997,0.837,0.615,EXISTING CUSTOMER,0.0
770938533,45,M,COLLEGE,UNKNOWN,1,MORE THAN 120K,BLUE,3304,1370,1934,0.415,32,3,1,3,70,3914,0.954,0.667,EXISTING CUSTOMER,0.0
719829633,42,F,UNKNOWN,MARRIED,2,LESS THAN 40K,BLUE,3200,1733,1467,0.542,29,5,3,4,79,5026,0.909,0.837,EXISTING CUSTOMER,0.0
812465958,53,F,POSTGRADUATE,DIVORCED,3,UNKNOWN,BLUE,12286,997,11289,0.081,48,5,2,2,83,4960,0.726,0.729,EXISTING CUSTOMER,0.0
786536808,51,M,COLLEGE,MARRIED,2,80K - 120K,BLUE,21543,0,21543,0.0,45,3,3,1,82,3928,0.53,0.64,EXISTING CUSTOMER,0.0
807369708,52,M,COLLEGE,MARRIED,3,MORE THAN 120K,BLUE,6355,0,6355,0.0,47,3,2,4,74,4009,0.711,0.947,EXISTING CUSTOMER,0.0
719930658,40,M,UNEDUCATED,MARRIED,4,MORE THAN 120K,BLUE,16634,1946,14688,0.117,24,4,2,2,72,3455,0.926,1.0,EXISTING CUSTOMER,0.0
711740508,50,F,UNKNOWN,MARRIED,1,40K - 60K,BLUE,2661,1575,1086,0.592,40,6,2,2,82,4615,0.735,0.708,EXISTING CUSTOMER,0.0
715233108,38,M,COLLEGE,MARRIED,1,60K - 80K,BLUE,2836,862,1974,0.304,36,4,1,2,83,4121,0.772,0.694,EXISTING CUSTOMER,0.0
718451133,48,M,GRADUATE,SINGLE,2,60K - 80K,BLUE,14951,1413,13538,0.095,40,4,5,4,68,3899,0.784,1.061,EXISTING CUSTOMER,0.0
721115733,47,M,UNKNOWN,MARRIED,3,60K - 80K,BLUE,1591,894,697,0.562,36,5,3,2,79,3698,0.786,1.026,EXISTING CUSTOMER,0.0
780068283,53,M,GRADUATE,SINGLE,1,MORE THAN 120K,BLUE,1891,922,969,0.488,38,4,3,3,69,3822,0.812,0.533,EXISTING CUSTOMER,0.0
780019908,53,F,GRADUATE,SINGLE,1,LESS THAN 40K,BLUE,2172,644,1528,0.297,43,6,3,2,82,4657,0.673,0.907,EXISTING CUSTOMER,0.0
780710433,53,M,COLLEGE,SINGLE,2,80K - 120K,BLUE,1575,0,1575,0.0,42,4,2,2,77,4241,1.32,0.974,EXISTING CUSTOMER,0.0
720302883,53,F,GRADUATE,MARRIED,3,LESS THAN 40K,BLUE,3390,2180,1210,0.643,35,4,3,1,78,4585,0.877,0.95,EXISTING CUSTOMER,0.0
828285858,41,F,COLLEGE,MARRIED,3,LESS THAN 40K,BLUE,1438,765,673,0.532,37,3,1,2,66,4053,0.644,0.692,EXISTING CUSTOMER,0.0
711148308,52,M,GRADUATE,SINGLE,3,60K - 80K,BLUE,9357,1285,8072,0.137,46,4,2,2,77,4173,0.694,0.711,EXISTING CUSTOMER,0.0
712810233,40,F,GRADUATE,MARRIED,2,LESS THAN 40K,BLUE,2423,1674,749,0.691,36,3,2,3,80,4258,0.644,0.538,EXISTING CUSTOMER,0.0
714738858,52,F,GRADUATE,UNKNOWN,1,LESS THAN 40K,BLUE,2873,1714,1159,0.597,36,6,1,3,81,4620,0.796,0.884,EXISTING CUSTOMER,0.0
708998583,47,F,POSTGRADUATE,MARRIED,4,LESS THAN 40K,BLUE,1790,0,1790,0.0,39,6,2,2,87,4141,0.516,0.74,EXISTING CUSTOMER,0.0
709229358,46,F,UNEDUCATED,SINGLE,5,LESS THAN 40K,BLUE,2601,1604,997,0.617,38,6,1,4,80,4835,0.853,0.702,EXISTING CUSTOMER,0.0
790141308,44,M,COLLEGE,MARRIED,2,80K - 120K,BLUE,8241,0,8241,0.0,37,5,3,1,79,4436,0.723,0.756,EXISTING CUSTOMER,0.0
716071233,42,M,HIGHSCHOOL,UNKNOWN,0,80K - 120K,SILVER,34516,1934,32582,0.056,35,5,2,3,73,4613,0.626,0.553,EXISTING CUSTOMER,0.0
717534108,48,F,HIGHSCHOOL,DIVORCED,3,40K - 60K,BLUE,2405,1410,995,0.586,40,3,1,3,79,4421,0.866,0.881,EXISTING CUSTOMER,0.0
